date,bist100,cpi,eur_try,m2,tcmb_repo,us_cli,us_cpi,usd_try
2023-12-28,7748.85,1859.38,31.1556,13665141252.0,1443.0,99.5,140.67336068,28.9396
2023-12-29,7748.85,1859.38,31.1556,13665141252.0,1443.0,99.5,140.67336068,28.9396
2023-12-30,7748.85,1859.38,31.1556,13665141252.0,1443.0,99.5,140.67336068,28.9396
2023-12-31,7748.85,1859.38,31.1556,13665141252.0,1443.0,99.5,140.67336068,28.9396
2024-01-01,7748.85,1984.02,31.1556,13697119812.0,1444.0,99.6,141.43967935,28.9396
2024-01-02,8646.12,1984.02,32.7884,13697119812.0,1444.0,99.6,141.43967935,30.2952
2024-01-03,9097.15,1984.02,33.7686,13697119812.0,1444.0,99.6,141.43967935,31.1597
2024-01-04,9157.54,1984.02,34.8023,13697119812.0,1444.0,99.6,141.43967935,32.2854
2024-01-05,9157.54,1984.02,34.8023,13697119812.0,1444.0,99.6,141.43967935,32.2854
2024-01-06,9157.54,1984.02,34.8023,13697119812.0,1444.0,99.6,141.43967935,32.2854
2024-01-07,10343.31,1984.02,35.1284,13697119812.0,1444.0,99.6,141.43967935,32.8262
2024-01-08,10798.09,1984.02,35.8145,13697119812.0,1444.0,99.6,141.43967935,33.0835
2024-01-09,10798.09,1984.02,35.8145,13697119812.0,1444.0,99.6,141.43967935,33.0835
2024-01-10,9351.22,1984.02,38.1714,13697119812.0,1444.0,99.6,141.43967935,34.121
2024-01-11,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-12,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-13,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-14,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-15,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-16,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-17,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-18,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-19,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-20,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-21,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-22,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-23,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-24,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-25,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-26,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-27,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-28,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-29,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-30,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-01-31,8885.0,1984.02,37.1235,13697119812.0,1444.0,99.6,141.43967935,34.1787
2024-02-01,7624.29,2073.88,32.5739,14020214021.0,1521.0,99.7,142.31514454,29.4382
2024-02-02,8665.68,2073.88,32.7217,14020214021.0,1521.0,99.7,142.31514454,30.3063
2024-02-03,8665.68,2073.88,32.7217,14020214021.0,1521.0,99.7,142.31514454,30.3063
2024-02-04,9040.87,2073.88,34.8992,14020214021.0,1521.0,99.7,142.31514454,32.3568
2024-02-05,10208.65,2073.88,34.623,14020214021.0,1521.0,99.7,142.31514454,32.3091
2024-02-06,10208.65,2073.88,34.623,14020214021.0,1521.0,99.7,142.31514454,32.3091
2024-02-07,10446.24,2073.88,35.0939,14020214021.0,1521.0,99.7,142.31514454,32.6207
2024-02-08,10473.47,2073.88,35.7005,14020214021.0,1521.0,99.7,142.31514454,33.0782
2024-02-09,10110.18,2073.88,37.6723,14020214021.0,1521.0,99.7,142.31514454,33.9233
2024-02-10,9012.87,2073.88,37.889,14020214021.0,1521.0,99.7,142.31514454,34.1247
2024-02-11,9012.87,2073.88,37.889,14020214021.0,1521.0,99.7,142.31514454,34.1247
2024-02-12,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-13,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-14,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-15,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-16,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-17,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-18,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-19,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-20,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-21,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-22,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-23,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-24,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-25,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-26,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-27,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-28,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-02-29,9681.11,2073.88,36.5473,14020214021.0,1521.0,99.7,142.31514454,34.5794
2024-03-01,7412.04,2139.47,32.6671,14348468781.0,1598.0,99.7,143.23509382,29.6675
2024-03-02,7412.04,2139.47,32.6671,14348468781.0,1598.0,99.7,143.23509382,29.6675
2024-03-03,7412.04,2139.47,32.6671,14348468781.0,1598.0,99.7,143.23509382,29.6675
2024-03-04,8945.8,2139.47,34.5081,14348468781.0,1598.0,99.7,143.23509382,32.1302
2024-03-05,10276.88,2139.47,34.6073,14348468781.0,1598.0,99.7,143.23509382,32.3199
2024-03-06,10556.8,2139.47,34.8283,14348468781.0,1598.0,99.7,143.23509382,32.1339
2024-03-07,10682.15,2139.47,34.9759,14348468781.0,1598.0,99.7,143.23509382,32.629
2024-03-08,10682.15,2139.47,34.9759,14348468781.0,1598.0,99.7,143.23509382,32.629
2024-03-09,10021.8,2139.47,37.5346,14348468781.0,1598.0,99.7,143.23509382,33.9196
2024-03-10,8898.23,2139.47,37.808,14348468781.0,1598.0,99.7,143.23509382,34.1538
2024-03-11,8898.23,2139.47,37.808,14348468781.0,1598.0,99.7,143.23509382,34.1538
2024-03-12,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-13,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-14,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-15,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-16,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-17,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-18,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-19,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-20,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-21,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-22,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-23,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-24,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-25,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-26,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-27,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-28,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-29,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-30,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-03-31,9827.23,2139.47,36.4313,14348468781.0,1598.0,99.7,143.23509382,34.6432
2024-04-01,7547.84,2207.5,32.5431,14523330249.0,1600.0,99.7,143.79275001,29.7394
2024-04-02,7547.84,2207.5,32.5431,14523330249.0,1600.0,99.7,143.79275001,29.7394
2024-04-03,8907.65,2207.5,33.7797,14523330249.0,1600.0,99.7,143.79275001,31.2392
2024-04-04,9129.02,2207.5,34.4097,14523330249.0,1600.0,99.7,143.79275001,31.9392
2024-04-05,9129.02,2207.5,34.4097,14523330249.0,1600.0,99.7,143.79275001,31.9392
2024-04-06,10364.56,2207.5,34.8607,14523330249.0,1600.0,99.7,143.79275001,32.1534
2024-04-07,10872.56,2207.5,34.9499,14523330249.0,1600.0,99.7,143.79275001,32.4929
2024-04-08,10872.56,2207.5,34.9499,14523330249.0,1600.0,99.7,143.79275001,32.4929
2024-04-09,9984.93,2207.5,37.4322,14523330249.0,1600.0,99.7,143.79275001,33.887
2024-04-10,9109.34,2207.5,37.6544,14523330249.0,1600.0,99.7,143.79275001,34.1126
2024-04-11,8663.88,2207.5,37.1848,14523330249.0,1600.0,99.7,143.79275001,34.2236
2024-04-12,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-13,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-14,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-15,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-16,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-17,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-18,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-19,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-20,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-21,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-22,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-23,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-24,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-25,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-26,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-27,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-28,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-29,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-04-30,9886.05,2207.5,36.4494,14523330249.0,1600.0,99.7,143.79275001,34.6766
2024-05-01,7628.73,2281.85,32.569,14837921368.0,1637.0,99.7,144.03168001,29.7452
2024-05-02,8776.7,2281.85,33.0537,14837921368.0,1637.0,99.7,144.03168001,30.3735
2024-05-03,8860.52,2281.85,34.0791,14837921368.0,1637.0,99.7,144.03168001,31.4069
2024-05-04,9618.83,2281.85,34.5629,14837921368.0,1637.0,99.7,144.03168001,31.8396
2024-05-05,9618.83,2281.85,34.5629,14837921368.0,1637.0,99.7,144.03168001,31.8396
2024-05-06,10350.96,2281.85,35.1019,14837921368.0,1637.0,99.7,144.03168001,32.2687
2024-05-07,10851.78,2281.85,35.0933,14837921368.0,1637.0,99.7,144.03168001,32.5011
2024-05-08,9893.41,2281.85,35.7726,14837921368.0,1637.0,99.7,144.03168001,33.0763
2024-05-09,9936.76,2281.85,37.5501,14837921368.0,1637.0,99.7,144.03168001,33.9725
2024-05-10,9936.76,2281.85,37.5501,14837921368.0,1637.0,99.7,144.03168001,33.9725
2024-05-11,8618.57,2281.85,37.3528,14837921368.0,1637.0,99.7,144.03168001,34.2757
2024-05-12,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-13,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-14,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-15,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-16,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-17,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-18,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-19,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-20,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-21,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-22,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-23,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-24,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-25,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-26,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-27,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-28,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-29,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-30,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-05-31,9935.96,2281.85,36.439,14837921368.0,1637.0,99.7,144.03168001,34.6873
2024-06-01,9935.96,2319.29,36.439,15319202915.0,1684.0,99.7,144.08029149,34.6873
2024-06-02,8869.14,2319.29,32.8052,15319202915.0,1684.0,99.7,144.08029149,30.477
2024-06-03,8744.58,2319.29,34.2228,15319202915.0,1684.0,99.7,144.08029149,31.5457
2024-06-04,8744.58,2319.29,34.2228,15319202915.0,1684.0,99.7,144.08029149,31.5457
2024-06-05,10267.09,2319.29,34.6335,15319202915.0,1684.0,99.7,144.08029149,32.2472
2024-06-06,10279.69,2319.29,35.2869,15319202915.0,1684.0,99.7,144.08029149,32.4547
2024-06-07,10279.69,2319.29,35.2869,15319202915.0,1684.0,99.7,144.08029149,32.4547
2024-06-08,9881.23,2319.29,36.3998,15319202915.0,1684.0,99.7,144.08029149,33.2573
2024-06-09,9771.16,2319.29,37.616,15319202915.0,1684.0,99.7,144.08029149,33.9091
2024-06-10,9771.16,2319.29,37.616,15319202915.0,1684.0,99.7,144.08029149,33.9091
2024-06-11,8862.32,2319.29,37.3363,15319202915.0,1684.0,99.7,144.08029149,34.282
2024-06-12,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-13,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-14,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-15,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-16,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-17,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-18,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-19,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-20,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-21,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-22,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-23,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-24,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-25,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-26,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-27,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-28,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-29,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-06-30,10081.0,2319.29,36.5136,15319202915.0,1684.0,99.7,144.08029149,34.6753
2024-07-01,10081.0,2394.1,36.5136,15779371620.0,1810.0,99.7,144.24768006,34.6753
2024-07-02,8843.01,2394.1,32.7691,15779371620.0,1810.0,99.7,144.24768006,30.5077
2024-07-03,9054.18,2394.1,34.4186,15779371620.0,1810.0,99.7,144.24768006,31.6612
2024-07-04,9054.18,2394.1,34.4186,15779371620.0,1810.0,99.7,144.24768006,31.6612
2024-07-05,10336.5,2394.1,34.6993,15779371620.0,1810.0,99.7,144.24768006,32.2242
2024-07-06,10138.97,2394.1,34.9997,15779371620.0,1810.0,99.7,144.24768006,32.1775
2024-07-07,10138.97,2394.1,34.9997,15779371620.0,1810.0,99.7,144.24768006,32.1775
2024-07-08,10024.31,2394.1,36.4783,15779371620.0,1810.0,99.7,144.24768006,33.3984
2024-07-09,10024.31,2394.1,36.4783,15779371620.0,1810.0,99.7,144.24768006,33.3984
2024-07-10,9031.64,2394.1,37.6516,15779371620.0,1810.0,99.7,144.24768006,34.1398
2024-07-11,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-12,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-13,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-14,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-15,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-16,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-17,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-18,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-19,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-20,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-21,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-22,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-23,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-24,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-25,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-26,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-27,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-28,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-29,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-30,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-07-31,8946.13,2394.1,36.7154,15779371620.0,1810.0,99.7,144.24768006,34.1841
2024-08-01,7818.89,2453.34,32.4987,16266261121.0,1786.0,99.9,144.36508137,29.7714
2024-08-02,8949.79,2453.34,32.8771,16266261121.0,1786.0,99.9,144.36508137,30.5349
2024-08-03,9155.32,2453.34,34.6296,16266261121.0,1786.0,99.9,144.36508137,31.7768
2024-08-04,9756.69,2453.34,34.5892,16266261121.0,1786.0,99.9,144.36508137,31.9209
2024-08-05,10247.75,2453.34,34.6708,16266261121.0,1786.0,99.9,144.36508137,32.2073
2024-08-06,10247.75,2453.34,34.6708,16266261121.0,1786.0,99.9,144.36508137,32.2073
2024-08-07,10864.08,2453.34,35.3205,16266261121.0,1786.0,99.9,144.36508137,32.6301
2024-08-08,10098.5,2453.34,36.5731,16266261121.0,1786.0,99.9,144.36508137,33.4965
2024-08-09,10098.5,2453.34,36.5731,16266261121.0,1786.0,99.9,144.36508137,33.4965
2024-08-10,9044.89,2453.34,37.4998,16266261121.0,1786.0,99.9,144.36508137,34.1881
2024-08-11,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-12,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-13,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-14,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-15,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-16,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-17,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-18,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-19,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-20,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-21,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-22,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-23,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-24,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-25,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-26,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-27,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-28,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-29,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-30,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-08-31,9184.82,2453.34,36.7576,16266261121.0,1786.0,99.9,144.36508137,34.1764
2024-09-01,7736.26,2526.16,32.6401,16513150185.0,1850.0,99.9,144.59667378,29.8342
2024-09-02,9045.97,2526.16,32.9071,16513150185.0,1850.0,99.9,144.59667378,30.5357
2024-09-03,9045.97,2526.16,32.9071,16513150185.0,1850.0,99.9,144.59667378,30.5357
2024-09-04,9814.19,2526.16,34.659,16513150185.0,1850.0,99.9,144.59667378,32.006
2024-09-05,10268.58,2526.16,34.6075,16513150185.0,1850.0,99.9,144.59667378,32.207
2024-09-06,10268.58,2526.16,34.6075,16513150185.0,1850.0,99.9,144.59667378,32.207
2024-09-07,10796.57,2526.16,35.3604,16513150185.0,1850.0,99.9,144.59667378,32.6401
2024-09-08,9907.38,2526.16,36.5702,16513150185.0,1850.0,99.9,144.59667378,33.4471
2024-09-09,9699.56,2526.16,37.6683,16513150185.0,1850.0,99.9,144.59667378,33.8937
2024-09-10,9132.3,2526.16,37.5932,16513150185.0,1850.0,99.9,144.59667378,34.2103
2024-09-11,9132.3,2526.16,37.5932,16513150185.0,1850.0,99.9,144.59667378,34.2103
2024-09-12,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-13,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-14,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-15,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-16,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-17,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-18,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-19,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-20,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-21,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-22,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-23,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-24,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-25,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-26,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-27,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-28,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-29,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-09-30,10257.39,2526.16,36.7174,16513150185.0,1850.0,99.9,144.59667378,34.7007
2024-10-01,7874.16,2598.91,32.7049,16831499586.0,1828.0,100.1,144.76314516,29.8823
2024-10-02,7874.16,2598.91,32.7049,16831499586.0,1828.0,100.1,144.76314516,29.8823
2024-10-03,7874.16,2598.91,32.7049,16831499586.0,1828.0,100.1,144.76314516,29.8823
2024-10-04,7874.16,2598.91,32.7049,16831499586.0,1828.0,100.1,144.76314516,29.8823
2024-10-05,10218.58,2598.91,34.5334,16831499586.0,1828.0,100.1,144.76314516,32.177
2024-10-06,9997.91,2598.91,35.0641,16831499586.0,1828.0,100.1,144.76314516,32.1923
2024-10-07,10743.3,2598.91,35.4241,16831499586.0,1828.0,100.1,144.76314516,32.7362
