date,usd_try,eur_try,cpi,bist100,m2,tcmb_repo,us_cpi,us_cli
2020-10-21,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-22,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-23,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-24,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-25,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-26,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-27,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-28,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-29,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-30,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-10-31,7.8203,9.484,487.38,1353.36,3414449433.0,885.0,119.41363552,98.8
2020-11-01,7.8203,9.484,498.58,1353.36,3314555345.0,770.0,119.3407183,99.3
2020-11-02,5.9951,6.5644,498.58,1197.98,3314555345.0,770.0,119.3407183,99.3
2020-11-03,6.1151,6.9455,498.58,1009.66,3314555345.0,770.0,119.3407183,99.3
2020-11-04,6.1151,6.9455,498.58,1009.66,3314555345.0,770.0,119.3407183,99.3
2020-11-05,7.096,7.6894,498.58,977.92,3314555345.0,770.0,119.3407183,99.3
2020-11-06,6.7777,7.7032,498.58,1091.55,3314555345.0,770.0,119.3407183,99.3
2020-11-07,6.7777,7.7032,498.58,1091.55,3314555345.0,770.0,119.3407183,99.3
2020-11-08,7.2996,8.585,498.58,1110.05,3314555345.0,770.0,119.3407183,99.3
2020-11-09,7.4553,8.8228,498.58,1102.7,3314555345.0,770.0,119.3407183,99.3
2020-11-10,7.4553,8.8228,498.58,1102.7,3314555345.0,770.0,119.3407183,99.3
2020-11-11,8.2358,9.7278,498.58,1279.22,3314555345.0,770.0,119.3407183,99.3
2020-11-12,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-13,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-14,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-15,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-16,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-17,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-18,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-19,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-20,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-21,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-22,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-23,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-24,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-25,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-26,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-27,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-28,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-29,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-11-30,7.8499,9.4932,498.58,1370.7,3314555345.0,770.0,119.3407183,99.3
2020-12-01,7.8499,9.4932,504.81,1370.7,3326512024.0,877.0,119.45307502,99.7
2020-12-02,6.0271,6.5777,504.81,1200.49,3326512024.0,877.0,119.45307502,99.7
2020-12-03,6.1502,6.9669,504.81,936.39,3326512024.0,877.0,119.45307502,99.7
2020-12-04,6.1502,6.9669,504.81,936.39,3326512024.0,877.0,119.45307502,99.7
2020-12-05,7.0676,7.6509,504.81,996.16,3326512024.0,877.0,119.45307502,99.7
2020-12-06,6.7827,7.7125,504.81,1098.35,3326512024.0,877.0,119.45307502,99.7
2020-12-07,6.7827,7.7125,504.81,1098.35,3326512024.0,877.0,119.45307502,99.7
2020-12-08,7.2483,8.5299,504.81,1114.18,3326512024.0,877.0,119.45307502,99.7
2020-12-09,7.2483,8.5299,504.81,1114.18,3326512024.0,877.0,119.45307502,99.7
2020-12-10,7.9072,9.3242,504.81,1178.35,3326512024.0,877.0,119.45307502,99.7
2020-12-11,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-12,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-13,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-14,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-15,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-16,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-17,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-18,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-19,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-20,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-21,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-22,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-23,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-24,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-25,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-26,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-27,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-28,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-29,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-30,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2020-12-31,8.0477,9.4921,504.81,1271.75,3326512024.0,877.0,119.45307502,99.7
2021-01-01,8.0477,9.4921,513.3,1271.75,3306057972.0,848.0,119.96120254,100.1
2021-01-02,7.3216,8.8718,513.3,1492.45,3306057972.0,848.0,119.96120254,100.1
2021-01-03,7.3708,8.942,513.3,1527.45,3306057972.0,848.0,119.96120254,100.1
2021-01-04,8.3258,9.7688,513.3,1426.56,3306057972.0,848.0,119.96120254,100.1
2021-01-05,8.3258,9.7688,513.3,1426.56,3306057972.0,848.0,119.96120254,100.1
2021-01-06,8.499,10.3629,513.3,1432.04,3306057972.0,848.0,119.96120254,100.1
2021-01-07,8.6803,10.3249,513.3,1372.78,3306057972.0,848.0,119.96120254,100.1
2021-01-08,8.6803,10.3249,513.3,1372.78,3306057972.0,848.0,119.96120254,100.1
2021-01-09,8.3043,9.8228,513.3,1474.13,3306057972.0,848.0,119.96120254,100.1
2021-01-10,8.8785,10.2933,513.3,1401.46,3306057972.0,848.0,119.96120254,100.1
2021-01-11,9.4813,10.998,513.3,1536.32,3306057972.0,848.0,119.96120254,100.1
2021-01-12,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-13,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-14,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-15,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-16,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-17,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-18,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-19,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-20,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-21,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-22,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-23,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-24,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-25,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-26,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-27,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-28,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-29,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-30,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-01-31,12.9387,14.6798,513.3,1857.4,3306057972.0,848.0,119.96120254,100.1
2021-02-01,12.9387,14.6798,517.96,1857.4,3326645026.0,735.0,120.61791608,100.5
2021-02-02,7.2185,8.7345,517.96,1511.43,3326645026.0,735.0,120.61791608,100.5
2021-02-03,7.3029,8.8059,517.96,1528.82,3326645026.0,735.0,120.61791608,100.5
2021-02-04,8.1707,9.5898,517.96,1430.19,3326645026.0,735.0,120.61791608,100.5
2021-02-05,8.1707,9.5898,517.96,1430.19,3326645026.0,735.0,120.61791608,100.5
2021-02-06,8.5032,10.3998,517.96,1430.73,3326645026.0,735.0,120.61791608,100.5
2021-02-07,8.6768,10.2889,517.96,1376.67,3326645026.0,735.0,120.61791608,100.5
2021-02-08,8.4139,10.0084,517.96,1399.65,3326645026.0,735.0,120.61791608,100.5
2021-02-09,8.2876,9.791,517.96,1479.12,3326645026.0,735.0,120.61791608,100.5
2021-02-10,8.2876,9.791,517.96,1479.12,3326645026.0,735.0,120.61791608,100.5
2021-02-11,9.5287,11.0216,517.96,1533.05,3326645026.0,735.0,120.61791608,100.5
2021-02-12,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-13,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-14,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-15,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-16,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-17,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-18,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-19,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-20,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-21,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-22,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-23,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-24,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-25,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-26,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-27,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-02-28,13.3363,15.1049,517.96,1880.06,3326645026.0,735.0,120.61791608,100.5
2021-03-01,13.3363,15.1049,523.53,1880.06,3519147499.0,754.0,121.47228573,100.9
2021-03-02,7.1372,8.607,523.53,1533.55,3519147499.0,754.0,121.47228573,100.9
2021-03-03,7.3117,8.7855,523.53,1531.05,3519147499.0,754.0,121.47228573,100.9
2021-03-04,7.3117,8.7855,523.53,1531.05,3519147499.0,754.0,121.47228573,100.9
2021-03-05,8.2311,9.9545,523.53,1421.15,3519147499.0,754.0,121.47228573,100.9
2021-03-06,8.6066,10.4895,523.53,1428.13,3519147499.0,754.0,121.47228573,100.9
2021-03-07,8.6066,10.4895,523.53,1428.13,3519147499.0,754.0,121.47228573,100.9
2021-03-08,8.385,9.9677,523.53,1408.81,3519147499.0,754.0,121.47228573,100.9
2021-03-09,8.2633,9.7911,523.53,1468.67,3519147499.0,754.0,121.47228573,100.9
2021-03-10,8.2633,9.7911,523.53,1468.67,3519147499.0,754.0,121.47228573,100.9
2021-03-11,9.5171,11.0413,523.53,1547.03,3519147499.0,754.0,121.47228573,100.9
2021-03-12,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-13,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-14,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-15,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-16,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-17,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-18,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-19,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-20,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-21,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-22,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-23,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-24,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-25,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-26,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-27,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-28,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-29,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-30,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-03-31,13.4067,15.1838,523.53,1910.41,3519147499.0,754.0,121.47228573,100.9
2021-04-01,7.4194,9.1164,532.32,1495.43,3574864016.0,788.0,122.47065541,101.2
2021-04-02,7.1498,8.5995,532.32,1534.9,3574864016.0,788.0,122.47065541,101.2
2021-04-03,7.3391,8.8679,532.32,1538.04,3574864016.0,788.0,122.47065541,101.2
2021-04-04,7.3391,8.8679,532.32,1538.04,3574864016.0,788.0,122.47065541,101.2
2021-04-05,8.292,9.9885,532.32,1416.25,3574864016.0,788.0,122.47065541,101.2
2021-04-06,8.6231,10.5091,532.32,1432.93,3574864016.0,788.0,122.47065541,101.2
2021-04-07,8.6231,10.5091,532.32,1432.93,3574864016.0,788.0,122.47065541,101.2
2021-04-08,8.3229,9.8906,532.32,1413.8,3574864016.0,788.0,122.47065541,101.2
2021-04-09,8.3229,9.8906,532.32,1413.8,3574864016.0,788.0,122.47065541,101.2
2021-04-10,8.8469,10.2484,532.32,1394.37,3574864016.0,788.0,122.47065541,101.2
2021-04-11,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-12,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-13,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-14,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-15,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-16,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-17,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-18,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-19,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-20,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-21,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-22,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-23,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-24,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-25,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-26,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-27,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-28,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-29,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-04-30,9.657,11.1892,532.32,1575.67,3574864016.0,788.0,122.47065541,101.2
2021-05-01,7.3602,9.0382,537.05,1489.56,3676730667.0,841.0,123.45251553,101.3
2021-05-02,7.1324,8.5559,537.05,1527.17,3676730667.0,841.0,123.45251553,101.3
2021-05-03,7.4524,8.9768,537.05,1541.98,3676730667.0,841.0,123.45251553,101.3
2021-05-04,8.0362,9.4646,537.05,1442.06,3676730667.0,841.0,123.45251553,101.3
2021-05-05,8.3091,9.9837,537.05,1420.0,3676730667.0,841.0,123.45251553,101.3
2021-05-06,8.3091,9.9837,537.05,1420.0,3676730667.0,841.0,123.45251553,101.3
2021-05-07,8.6797,10.2657,537.05,1392.64,3676730667.0,841.0,123.45251553,101.3
2021-05-08,8.4193,9.9891,537.05,1431.78,3676730667.0,841.0,123.45251553,101.3
2021-05-09,8.4193,9.9891,537.05,1431.78,3676730667.0,841.0,123.45251553,101.3
2021-05-10,8.8522,10.2822,537.05,1391.65,3676730667.0,841.0,123.45251553,101.3
2021-05-11,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-12,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-13,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-14,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-15,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-16,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-17,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-18,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-19,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-20,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-21,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-22,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-23,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-24,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-25,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-26,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-27,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-28,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-29,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-30,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-05-31,9.6884,11.199,537.05,1583.59,3676730667.0,841.0,123.45251553,101.3
2021-06-01,7.3866,9.0656,547.48,1505.42,3763771681.0,864.0,124.59947124,101.3
2021-06-02,7.3866,9.0656,547.48,1505.42,3763771681.0,864.0,124.59947124,101.3
2021-06-03,7.3866,9.0656,547.48,1505.42,3763771681.0,864.0,124.59947124,101.3
2021-06-04,8.1394,9.5622,547.48,1420.59,3763771681.0,864.0,124.59947124,101.3
2021-06-05,8.34,10.0109,547.48,1427.73,3763771681.0,864.0,124.59947124,101.3
2021-06-06,8.34,10.0109,547.48,1427.73,3763771681.0,864.0,124.59947124,101.3
2021-06-07,8.665,10.287,547.48,1382.58,3763771681.0,864.0,124.59947124,101.3
2021-06-08,8.5262,10.0976,547.48,1434.76,3763771681.0,864.0,124.59947124,101.3
2021-06-09,8.295,9.8492,547.48,1474.72,3763771681.0,864.0,124.59947124,101.3
2021-06-10,8.8444,10.2583,547.48,1371.69,3763771681.0,864.0,124.59947124,101.3
2021-06-11,8.8444,10.2583,547.48,1371.69,3763771681.0,864.0,124.59947124,101.3
2021-06-12,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-13,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-14,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-15,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-16,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-17,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-18,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-19,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-20,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-21,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-22,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-23,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-24,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-25,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-26,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-27,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-28,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-29,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-06-30,13.6801,15.4548,547.48,1927.39,3763771681.0,864.0,124.59947124,101.3
2021-07-01,7.33,9.0397,557.36,1522.24,3804781569.0,881.0,125.19885992,101.3
2021-07-02,7.33,9.0397,557.36,1522.24,3804781569.0,881.0,125.19885992,101.3
2021-07-03,7.33,9.0397,557.36,1522.24,3804781569.0,881.0,125.19885992,101.3
2021-07-04,8.1441,9.6191,557.36,1417.89,3804781569.0,881.0,125.19885992,101.3
2021-07-05,8.3062,9.9979,557.36,1441.33,3804781569.0,881.0,125.19885992,101.3
2021-07-06,8.682,10.516,557.36,1447.08,3804781569.0,881.0,125.19885992,101.3
2021-07-07,8.6515,10.2562,557.36,1390.58,3804781569.0,881.0,125.19885992,101.3
2021-07-08,8.6515,10.2562,557.36,1390.58,3804781569.0,881.0,125.19885992,101.3
2021-07-09,8.2767,9.8199,557.36,1454.74,3804781569.0,881.0,125.19885992,101.3
2021-07-10,8.9065,10.2876,557.36,1396.92,3804781569.0,881.0,125.19885992,101.3
2021-07-11,8.9065,10.2876,557.36,1396.92,3804781569.0,881.0,125.19885992,101.3
2021-07-12,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-13,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-14,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-15,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-16,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-17,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-18,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-19,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-20,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-21,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-22,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-23,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-24,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-25,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-26,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-27,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-28,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-29,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-30,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-07-31,13.774,15.5503,557.36,1981.04,3804781569.0,881.0,125.19885992,101.3
2021-08-01,7.2733,8.9342,563.6,1540.61,3815142498.0,909.0,125.45750967,101.2
2021-08-02,7.0789,8.4764,563.6,1534.91,3815142498.0,909.0,125.45750967,101.2
2021-08-03,7.5096,8.9643,563.6,1530.27,3815142498.0,909.0,125.45750967,101.2
2021-08-04,8.1688,9.7075,563.6,1416.55,3815142498.0,909.0,125.45750967,101.2
2021-08-05,8.1688,9.7075,563.6,1416.55,3815142498.0,909.0,125.45750967,101.2
2021-08-06,8.6201,10.4825,563.6,1447.59,3815142498.0,909.0,125.45750967,101.2
2021-08-07,8.6657,10.2469,563.6,1372.98,3815142498.0,909.0,125.45750967,101.2
2021-08-08,8.6657,10.2469,563.6,1372.98,3815142498.0,909.0,125.45750967,101.2
2021-08-09,8.2981,9.8506,563.6,1433.85,3815142498.0,909.0,125.45750967,101.2
2021-08-10,8.8609,10.2469,563.6,1398.0,3815142498.0,909.0,125.45750967,101.2
2021-08-11,9.7,11.1995,563.6,1608.54,3815142498.0,909.0,125.45750967,101.2
2021-08-12,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-13,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-14,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-15,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
